accuracy_a,accuracy_b,accuracy_diff,brier_a,brier_b,brier_diff
0.5562739947464134,0.5342493433016771,0.02202465144473631,0.24477466997512204,0.24515434176120135,-0.00037967178607931085
0.5619317033744191,0.541523540109113,0.020408163265306145,0.24538387607610315,0.24547955716908937,-9.568109298621619e-05
0.5463730046474036,0.5366740755708224,0.009698929076581209,0.2455639067871399,0.24576151257787388,-0.0001976057907339679
0.5542533845221257,0.5395029298848252,0.014750454637300514,0.24650085967910926,0.24647433458266663,2.6525096442631124e-05
0.5502121640735502,0.5382905637502525,0.011921600323297699,0.2465589565995359,0.24647504146471524,8.391513482064461e-05
0.5447565164679733,0.5475853707819761,-0.0028288543140028155,0.24670173878888219,0.24614662303648915,0.0005551157523930317
0.5591028490604163,0.5322287330773894,0.026874115983026914,0.24569622233298616,0.2451458429725609,0.0005503793604252627
0.5421297231763993,0.5364720145483937,0.005657708628005631,0.2468460922454163,0.24641170705249835,0.000434385192917941
0.5473833097595474,0.5437462113558295,0.0036370984037179532,0.24589565884538547,0.24590275046573962,-7.0916203541437905e-06
0.5421297231763993,0.5239442311578096,0.018185492018589655,0.24675597175778327,0.24715057504074742,-0.0003946032829641455
0.5455647605576884,0.5259648413820974,0.019599919175591007,0.24660092153065058,0.24680430636813658,-0.00020338483748599812
0.550414225095979,0.5302081228531016,0.020206102242877444,0.24604467880972744,0.2461058649995502,-6.118618982275947e-05
0.5409173570418266,0.5344514043241059,0.006465952717720769,0.24677629229376352,0.2465873653201491,0.00018892697361441724
0.5449585774904021,0.5465750656698323,-0.0016164881794301644,0.24560279392205225,0.2454129081777786,0.00018988574427364346
0.5546575065669832,0.542331784198828,0.012325722368155212,0.24552374406498062,0.24537808850523748,0.00014565555974313527
0.5401091129521115,0.521923620933522,0.018185492018589544,0.2469482418245746,0.24789803140102937,-0.0009497895764547792
0.5540513234996969,0.535259648413821,0.01879167508587587,0.2461657817919818,0.24614524890277928,2.053288920253471e-05
0.5494039199838351,0.5419276621539705,0.007476257829864608,0.24595689325096443,0.24584295984352594,0.00011393340743848235
0.5395029298848252,0.5409173570418266,-0.0014144271570014633,0.24678353943263562,0.24616010277752332,0.0006234366551123027
0.562942008486563,0.5425338452212568,0.020408163265306145,0.24576857223538148,0.24501010841711515,0.0007584638182663306
0.555667811679127,0.5445544554455446,0.01111335623358245,0.2454509881485686,0.24549487147781351,-4.388332924490368e-05
0.5487977369165488,0.5417256011315418,0.007072135785006983,0.24646986117210937,0.24602351599401817,0.00044634517809119534
0.5562739947464134,0.5362699535259648,0.02000404122044852,0.24550977857488,0.24545038018124055,5.939839363944266e-05
0.5536472014548394,0.5433420893109719,0.010305112143867423,0.24524746020754715,0.24543358290585454,-0.00018612269830739492
0.5532430794099819,0.5487977369165488,0.004445342493433091,0.24551059136580486,0.24508898289216752,0.00042160847363734155
0.5457668215801172,0.5308143059203879,0.014952515659729326,0.24628185967264363,0.24644828178452693,-0.00016642211188330758
0.5576884219034148,0.5451606385128309,0.012527783390583913,0.2447800739487056,0.24482361816722897,-4.3544218523372535e-05
0.5564760557688422,0.5453626995352596,0.01111335623358256,0.24560941812679424,0.24524479341846903,0.0003646247083252119
0.5469791877146898,0.5413214790866842,0.005657708628005631,0.24636176943826696,0.2458958473288,0.00046592210946697077
0.5514245302081229,0.5411194180642555,0.010305112143867423,0.24523761693639898,0.24505857532169018,0.00017904161470880253
0.537886441705395,0.5336431602343907,0.004243281471004279,0.24651050124714363,0.24644332038558037,6.718086156326519e-05
0.5502121640735502,0.539704990907254,0.010507173166296235,0.24594250480376514,0.2457676170647162,0.0001748877390489456
0.5524348353202667,0.5449585774904021,0.007476257829864608,0.24560742223564153,0.2451024136710114,0.0005050085646301217
0.5510204081632653,0.5433420893109719,0.007678318852293309,0.24549300390724887,0.24544037874868072,5.262515856815919e-05
0.5536472014548394,0.5425338452212568,0.01111335623358256,0.24541409416114907,0.24502254934740142,0.00039154481374764627
0.5449585774904021,0.5273792685390988,0.01757930895130333,0.24666124363591793,0.2473674247227206,-0.0007061810868026763
0.5546575065669832,0.5536472014548394,0.0010103051121438389,0.24521163647657243,0.24427682938721434,0.0009348070893580862
0.5445544554455446,0.5393008688623965,0.005253586583148118,0.2464859055575946,0.24636764387738633,0.00011826168020825922
0.5609213982622752,0.5487977369165488,0.0121236613457264,0.24499067048563278,0.24484169335242187,0.0001489771332109091
0.5494039199838351,0.5419276621539705,0.007476257829864608,0.2463772466361293,0.24603629039154296,0.00034095624458635454
0.5526368963426955,0.542331784198828,0.010305112143867534,0.2455529785917366,0.24526505686316216,0.0002879217285744473
0.5544554455445545,0.5366740755708224,0.017781369973732142,0.24591496610277808,0.24589922829954342,1.573780323466112e-05
0.53707819761568,0.5348555263689634,0.002222671246716601,0.24716619944661095,0.2471210777468909,4.5121699720040986e-05
0.5508183471408366,0.5366740755708224,0.014144271570014189,0.2459259056508596,0.24571017236282097,0.00021573328803861647
0.5508183471408366,0.5447565164679733,0.006061830672863255,0.24596808620467808,0.24571519011374318,0.00025289609093490095
0.550414225095979,0.5399070519296828,0.010507173166296235,0.24562610150969139,0.2450617638600213,0.0005643376496700936
0.5526368963426955,0.542331784198828,0.010305112143867534,0.2456386718750205,0.24545705557476896,0.0001816163002515414
0.5502121640735502,0.5388967468175389,0.011315417256011373,0.24624107018727862,0.2461460233117395,9.504687553912872e-05
0.5520307132754092,0.5419276621539705,0.010103051121438722,0.24603134778651228,0.24578792180188067,0.0002434259846316178
